trial_index subject_id group condition task item_type category image_id distinct_rating distinct_type good_subj
16 2036 1 1 0 0 4 56 3.02 0 0
17 2036 1 1 0 0 13 198 2.65 0 0
18 2036 1 1 0 0 25 398 1.43 0 0
19 2036 1 1 0 0 4 59 1.99 0 0
20 2036 1 1 0 0 28 433 7.18 1 0
21 2036 1 1 0 0 2 25 1.89 0 0
22 2036 1 1 0 0 20 307 1.87 0 0
23 2036 1 1 0 0 10 155 1.73 0 0
24 2036 1 1 0 0 6 85 7.32 1 0
25 2036 1 1 0 0 15 228 3.15 0 0
26 2036 1 1 0 0 9 136 3.1 0 0
27 2036 1 1 0 0 20 315 2.75 0 0
28 2036 1 1 0 0 3 36 2.98 0 0
29 2036 1 1 0 0 18 277 2.23 0 0
30 2036 1 1 0 0 3 37 3.08 0 0
31 2036 1 1 0 0 2 17 1.92 0 0
32 2036 1 1 0 0 1 8 1.95 0 0
33 2036 1 1 0 0 22 347 6.7 1 0
34 2036 1 1 0 0 1 6 3.17 0 0
35 2036 1 1 0 0 29 451 1.86 0 0
36 2036 1 1 0 0 13 197 2.97 0 0
37 2036 1 1 0 0 18 285 2.27 0 0
38 2036 1 1 0 0 13 205 3.26 0 0
39 2036 1 1 0 0 30 476 2.48 0 0
40 2036 1 1 0 0 24 373 7.32 1 0
41 2036 1 1 0 0 17 266 2.6 0 0
42 2036 1 1 0 0 17 263 2.59 0 0
43 2036 1 1 0 0 29 463 2.0 0 0
44 2036 1 1 0 0 4 64 2.52 0 0
45 2036 1 1 0 0 17 259 2.5 0 0
46 2036 1 1 0 0 25 396 1.85 0 0
47 2036 1 1 0 0 27 420 7.61 1 0
48 2036 1 1 0 0 9 140 2.97 0 0
49 2036 1 1 0 0 18 280 2.15 0 0
50 2036 1 1 0 0 20 319 2.13 0 0
51 2036 1 1 0 0 30 465 2.7 0 0
52 2036 1 1 0 0 9 140 2.97 0 0
53 2036 1 1 0 0 22 347 6.7 1 0
54 2036 1 1 0 0 29 451 1.86 0 0
55 2036 1 1 0 0 9 139 1.74 0 0
56 2036 1 1 0 0 3 37 3.08 0 0
57 2036 1 1 0 0 13 197 2.97 0 0
58 2036 1 1 0 0 28 433 7.18 1 0
59 2036 1 1 0 0 10 158 2.59 0 0
60 2036 1 1 0 0 18 277 2.23 0 0
61 2036 1 1 0 0 6 85 7.32 1 0
62 2036 1 1 0 0 17 259 2.5 0 0
63 2036 1 1 0 0 4 64 2.52 0 0
64 2036 1 1 0 0 20 319 2.13 0 0
65 2036 1 1 0 0 15 230 3.4 0 0
66 2036 1 1 0 0 4 56 3.02 0 0
67 2036 1 1 0 0 1 6 3.17 0 0
68 2036 1 1 0 0 13 198 2.65 0 0
69 2036 1 1 0 0 24 373 7.32 1 0
70 2036 1 1 0 0 1 10 3.15 0 0
71 2036 1 1 0 0 2 25 1.89 0 0
72 2036 1 1 0 0 25 396 1.85 0 0
73 2036 1 1 0 0 4 59 1.99 0 0
74 2036 1 1 0 0 15 228 3.15 0 0
75 2036 1 1 0 0 15 240 2.57 0 0
76 2036 1 1 0 0 7 106 7.66 1 0
77 2036 1 1 0 0 2 17 1.92 0 0
78 2036 1 1 0 0 27 420 7.61 1 0
79 2036 1 1 0 0 29 464 1.93 0 0
80 2036 1 1 0 0 7 112 7.03 1 0
81 2036 1 1 0 0 25 398 1.43 0 0
82 2036 1 1 0 0 20 307 1.87 0 0
83 2036 1 1 0 0 3 35 3.14 0 0
84 2036 1 1 0 0 20 315 2.75 0 0
85 2036 1 1 0 0 30 476 2.48 0 0
86 2036 1 1 0 0 9 136 3.1 0 0
87 2036 1 1 0 0 3 36 2.98 0 0
88 2036 1 1 0 0 29 463 2.0 0 0
89 2036 1 1 0 0 25 397 1.77 0 0
90 2036 1 1 0 0 10 155 1.73 0 0
91 2036 1 1 0 0 2 18 1.84 0 0
92 2036 1 1 0 0 17 266 2.6 0 0
93 2036 1 1 0 0 10 160 2.19 0 0
94 2036 1 1 0 0 18 280 2.15 0 0
95 2036 1 1 0 0 23 362 7.17 1 0
96 2036 1 1 0 0 1 8 1.95 0 0
97 2036 1 1 0 0 30 472 2.55 0 0
98 2036 1 1 0 0 18 285 2.27 0 0
99 2036 1 1 0 0 17 263 2.59 0 0
100 2036 1 1 0 0 13 205 3.26 0 0
101 2036 1 1 0 0 17 263 2.59 0 0
102 2036 1 1 0 0 29 463 2.0 0 0
103 2036 1 1 0 0 18 277 2.23 0 0
104 2036 1 1 0 0 15 228 3.15 0 0
105 2036 1 1 0 0 10 155 1.73 0 0
106 2036 1 1 0 0 1 10 3.15 0 0
107 2036 1 1 0 0 24 373 7.32 1 0
108 2036 1 1 0 0 10 158 2.59 0 0
109 2036 1 1 0 0 3 35 3.14 0 0
110 2036 1 1 0 0 7 112 7.03 1 0
111 2036 1 1 0 0 6 85 7.32 1 0
112 2036 1 1 0 0 13 197 2.97 0 0
113 2036 1 1 0 0 10 160 2.19 0 0
114 2036 1 1 0 0 17 266 2.6 0 0
115 2036 1 1 0 0 13 205 3.26 0 0
116 2036 1 1 0 0 15 240 2.57 0 0
117 2036 1 1 0 0 18 280 2.15 0 0
118 2036 1 1 0 0 28 433 7.18 1 0
119 2036 1 1 0 0 4 56 3.02 0 0
120 2036 1 1 0 0 25 398 1.43 0 0
121 2036 1 1 0 0 27 420 7.61 1 0
122 2036 1 1 0 0 4 64 2.52 0 0
123 2036 1 1 0 0 30 465 2.7 0 0
124 2036 1 1 0 0 20 307 1.87 0 0
125 2036 1 1 0 0 25 396 1.85 0 0
126 2036 1 1 0 0 30 476 2.48 0 0
127 2036 1 1 0 0 3 36 2.98 0 0
128 2036 1 1 0 0 9 140 2.97 0 0
129 2036 1 1 0 0 20 315 2.75 0 0
130 2036 1 1 0 0 7 106 7.66 1 0
131 2036 1 1 0 0 3 37 3.08 0 0
132 2036 1 1 0 0 17 259 2.5 0 0
133 2036 1 1 0 0 2 18 1.84 0 0
134 2036 1 1 0 0 29 464 1.93 0 0
135 2036 1 1 0 0 9 136 3.1 0 0
136 2036 1 1 0 0 29 451 1.86 0 0
137 2036 1 1 0 0 30 472 2.55 0 0
138 2036 1 1 0 0 9 139 1.74 0 0
139 2036 1 1 0 0 22 347 6.7 1 0
140 2036 1 1 0 0 1 6 3.17 0 0
141 2036 1 1 0 0 15 230 3.4 0 0
142 2036 1 1 0 0 13 198 2.65 0 0
143 2036 1 1 0 0 1 8 1.95 0 0
144 2036 1 1 0 0 23 362 7.17 1 0
145 2036 1 1 0 0 20 319 2.13 0 0
146 2036 1 1 0 0 4 59 1.99 0 0
147 2036 1 1 0 0 18 285 2.27 0 0
148 2036 1 1 0 0 25 397 1.77 0 0
149 2036 1 1 0 0 2 17 1.92 0 0
150 2036 1 1 0 0 2 25 1.89 0 0
1 2130 2 1 0 0 13 207 3.11 0 0
2 2130 2 1 0 0 2 26 2.76 0 0
3 2130 2 1 0 0 25 385 1.43 0 0
4 2130 2 1 0 0 7 99 7.24 1 0
5 2130 2 1 0 0 28 447 7.79 1 0
6 2130 2 1 0 0 29 452 1.8 0 0
7 2130 2 1 0 0 18 279 1.97 0 0
8 2130 2 1 0 0 4 60 2.6 0 0
9 2130 2 1 0 0 15 226 3.2 0 0
10 2130 2 1 0 0 10 154 2.88 0 0
11 2130 2 1 0 0 30 471 2.73 0 0
12 2130 2 1 0 0 25 391 1.73 0 0
13 2130 2 1 0 0 29 456 1.5 0 0
14 2130 2 1 0 0 6 86 8.01 1 0
15 2130 2 1 0 0 9 129 3.25 0 0
16 2130 2 1 0 0 3 42 2.84 0 0
17 2130 2 1 0 0 3 33 2.97 0 0
18 2130 2 1 0 0 13 206 3.41 0 0
19 2130 2 1 0 0 25 400 1.71 0 0
20 2130 2 1 0 0 23 365 6.57 1 0
21 2130 2 1 0 0 9 142 3.22 0 0
22 2130 2 1 0 0 9 141 3.12 0 0
23 2130 2 1 0 0 17 258 2.89 0 0
24 2130 2 1 0 0 1 4 3.18 0 0
25 2130 2 1 0 0 17 261 2.14 0 0
26 2130 2 1 0 0 1 9 2.49 0 0
27 2130 2 1 0 0 13 202 3.09 0 0
28 2130 2 1 0 0 8 125 7.28 1 0
29 2130 2 1 0 0 20 308 2.2 0 0
30 2130 2 1 0 0 7 107 7.11 1 0
31 2130 2 1 0 0 29 459 1.82 0 0
32 2130 2 1 0 0 24 382 6.86 1 0
33 2130 2 1 0 0 20 314 1.94 0 0
34 2130 2 1 0 0 2 29 2.68 0 0
35 2130 2 1 0 0 18 284 1.92 0 0
36 2130 2 1 0 0 15 238 3.31 0 0
37 2130 2 1 0 0 2 24 2.31 0 0
38 2130 2 1 0 0 30 466 2.9 0 0
39 2130 2 1 0 0 4 50 2.73 0 0
40 2130 2 1 0 0 20 318 2.58 0 0
41 2130 2 1 0 0 3 47 3.05 0 0
42 2130 2 1 0 0 4 62 2.95 0 0
43 2130 2 1 0 0 18 287 2.19 0 0
44 2130 2 1 0 0 10 149 3.02 0 0
45 2130 2 1 0 0 30 467 1.95 0 0
46 2130 2 1 0 0 10 152 1.38 0 0
47 2130 2 1 0 0 1 3 3.17 0 0
48 2130 2 1 0 0 17 269 2.8 0 0
49 2130 2 1 0 0 28 445 7.58 1 0
50 2130 2 1 0 0 15 227 2.67 0 0
51 2130 2 1 0 0 28 445 7.58 1 0
52 2130 2 1 0 0 17 258 2.89 0 0
53 2130 2 1 0 0 15 227 2.67 0 0
54 2130 2 1 0 0 29 452 1.8 0 0
55 2130 2 1 0 0 13 206 3.41 0 0
56 2130 2 1 0 0 9 129 3.25 0 0
57 2130 2 1 0 0 7 107 7.11 1 0
58 2130 2 1 0 0 13 207 3.11 0 0
59 2130 2 1 0 0 10 149 3.02 0 0
60 2130 2 1 0 0 3 42 2.84 0 0
61 2130 2 1 0 0 2 26 2.76 0 0
62 2130 2 1 0 0 8 125 7.28 1 0
63 2130 2 1 0 0 15 226 3.2 0 0
64 2130 2 1 0 0 24 382 6.86 1 0
65 2130 2 1 0 0 30 471 2.73 0 0
66 2130 2 1 0 0 30 466 2.9 0 0
67 2130 2 1 0 0 30 467 1.95 0 0
68 2130 2 1 0 0 1 4 3.18 0 0
69 2130 2 1 0 0 2 24 2.31 0 0
70 2130 2 1 0 0 1 9 2.49 0 0
71 2130 2 1 0 0 2 29 2.68 0 0
72 2130 2 1 0 0 10 152 1.38 0 0
73 2130 2 1 0 0 20 308 2.2 0 0
74 2130 2 1 0 0 29 459 1.82 0 0
75 2130 2 1 0 0 28 447 7.79 1 0
76 2130 2 1 0 0 29 456 1.5 0 0
77 2130 2 1 0 0 25 385 1.43 0 0
78 2130 2 1 0 0 1 3 3.17 0 0
79 2130 2 1 0 0 4 62 2.95 0 0
80 2130 2 1 0 0 17 269 2.8 0 0
81 2130 2 1 0 0 25 391 1.73 0 0
82 2130 2 1 0 0 13 202 3.09 0 0
83 2130 2 1 0 0 7 99 7.24 1 0
84 2130 2 1 0 0 17 261 2.14 0 0
85 2130 2 1 0 0 18 287 2.19 0 0
86 2130 2 1 0 0 20 318 2.58 0 0
87 2130 2 1 0 0 3 33 2.97 0 0
88 2130 2 1 0 0 4 60 2.6 0 0
89 2130 2 1 0 0 3 47 3.05 0 0
90 2130 2 1 0 0 25 400 1.71 0 0
91 2130 2 1 0 0 15 238 3.31 0 0
92 2130 2 1 0 0 6 86 8.01 1 0
93 2130 2 1 0 0 10 154 2.88 0 0
94 2130 2 1 0 0 4 50 2.73 0 0
95 2130 2 1 0 0 9 141 3.12 0 0
96 2130 2 1 0 0 9 142 3.22 0 0
97 2130 2 1 0 0 18 279 1.97 0 0
98 2130 2 1 0 0 18 284 1.92 0 0
99 2130 2 1 0 0 20 314 1.94 0 0
100 2130 2 1 0 0 23 365 6.57 1 0
101 2130 2 1 0 0 13 206 3.41 0 0
102 2130 2 1 0 0 10 154 2.88 0 0
103 2130 2 1 0 0 4 50 2.73 0 0
104 2130 2 1 0 0 1 4 3.18 0 0
105 2130 2 1 0 0 17 258 2.89 0 0
106 2130 2 1 0 0 1 9 2.49 0 0
107 2130 2 1 0 0 25 391 1.73 0 0
108 2130 2 1 0 0 20 318 2.58 0 0
109 2130 2 1 0 0 25 400 1.71 0 0
110 2130 2 1 0 0 30 467 1.95 0 0
111 2130 2 1 0 0 10 149 3.02 0 0
112 2130 2 1 0 0 20 308 2.2 0 0
113 2130 2 1 0 0 17 261 2.14 0 0
114 2130 2 1 0 0 3 42 2.84 0 0
115 2130 2 1 0 0 20 314 1.94 0 0
116 2130 2 1 0 0 13 207 3.11 0 0
117 2130 2 1 0 0 3 33 2.97 0 0
118 2130 2 1 0 0 1 3 3.17 0 0
119 2130 2 1 0 0 17 269 2.8 0 0
120 2130 2 1 0 0 7 107 7.11 1 0
121 2130 2 1 0 0 23 365 6.57 1 0
122 2130 2 1 0 0 7 99 7.24 1 0
123 2130 2 1 0 0 4 62 2.95 0 0
124 2130 2 1 0 0 13 202 3.09 0 0
125 2130 2 1 0 0 10 152 1.38 0 0
126 2130 2 1 0 0 15 227 2.67 0 0
127 2130 2 1 0 0 29 452 1.8 0 0
128 2130 2 1 0 0 8 125 7.28 1 0
129 2130 2 1 0 0 6 86 8.01 1 0
130 2130 2 1 0 0 24 382 6.86 1 0
131 2130 2 1 0 0 29 456 1.5 0 0
132 2130 2 1 0 0 9 141 3.12 0 0
133 2130 2 1 0 0 28 447 7.79 1 0
134 2130 2 1 0 0 4 60 2.6 0 0
135 2130 2 1 0 0 18 284 1.92 0 0
136 2130 2 1 0 0 9 129 3.25 0 0
137 2130 2 1 0 0 2 26 2.76 0 0
138 2130 2 1 0 0 2 29 2.68 0 0
139 2130 2 1 0 0 30 471 2.73 0 0
140 2130 2 1 0 0 29 459 1.82 0 0
141 2130 2 1 0 0 18 287 2.19 0 0
142 2130 2 1 0 0 2 24 2.31 0 0
143 2130 2 1 0 0 18 279 1.97 0 0
144 2130 2 1 0 0 15 226 3.2 0 0
145 2130 2 1 0 0 9 142 3.22 0 0
146 2130 2 1 0 0 25 385 1.43 0 0
147 2130 2 1 0 0 3 47 3.05 0 0
148 2130 2 1 0 0 28 445 7.58 1 0
149 2130 2 1 0 0 30 466 2.9 0 0
150 2130 2 1 0 0 15 238 3.31 0 0
1 2160 2 1 0 0 6 86 8.01 1 1
2 2160 2 1 0 0 29 452 1.8 0 1
3 2160 2 1 0 0 17 269 2.8 0 1
4 2160 2 1 0 0 20 314 1.94 0 1
5 2160 2 1 0 0 10 152 1.38 0 1
6 2160 2 1 0 0 1 9 2.49 0 1
7 2160 2 1 0 0 13 207 3.11 0 1
8 2160 2 1 0 0 17 258 2.89 0 1
9 2160 2 1 0 0 24 382 6.86 1 1
10 2160 2 1 0 0 29 459 1.82 0 1
11 2160 2 1 0 0 30 466 2.9 0 1
12 2160 2 1 0 0 9 129 3.25 0 1
13 2160 2 1 0 0 25 391 1.73 0 1
14 2160 2 1 0 0 3 47 3.05 0 1
15 2160 2 1 0 0 1 3 3.17 0 1
16 2160 2 1 0 0 2 29 2.68 0 1
17 2160 2 1 0 0 1 4 3.18 0 1
18 2160 2 1 0 0 30 467 1.95 0 1
19 2160 2 1 0 0 4 60 2.6 0 1
20 2160 2 1 0 0 18 284 1.92 0 1
21 2160 2 1 0 0 10 149 3.02 0 1
22 2160 2 1 0 0 3 42 2.84 0 1
23 2160 2 1 0 0 30 471 2.73 0 1
24 2160 2 1 0 0 23 365 6.57 1 1
25 2160 2 1 0 0 28 447 7.79 1 1
26 2160 2 1 0 0 25 385 1.43 0 1
27 2160 2 1 0 0 20 308 2.2 0 1
28 2160 2 1 0 0 15 226 3.2 0 1
29 2160 2 1 0 0 7 107 7.11 1 1
30 2160 2 1 0 0 15 227 2.67 0 1
31 2160 2 1 0 0 18 287 2.19 0 1
32 2160 2 1 0 0 17 261 2.14 0 1
33 2160 2 1 0 0 4 62 2.95 0 1
34 2160 2 1 0 0 20 318 2.58 0 1
35 2160 2 1 0 0 9 142 3.22 0 1
36 2160 2 1 0 0 13 202 3.09 0 1
37 2160 2 1 0 0 2 26 2.76 0 1
38 2160 2 1 0 0 28 445 7.58 1 1
39 2160 2 1 0 0 15 238 3.31 0 1
40 2160 2 1 0 0 10 154 2.88 0 1
41 2160 2 1 0 0 2 24 2.31 0 1
42 2160 2 1 0 0 25 400 1.71 0 1
43 2160 2 1 0 0 4 50 2.73 0 1
44 2160 2 1 0 0 9 141 3.12 0 1
45 2160 2 1 0 0 13 206 3.41 0 1
46 2160 2 1 0 0 18 279 1.97 0 1
47 2160 2 1 0 0 29 456 1.5 0 1
48 2160 2 1 0 0 7 99 7.24 1 1
49 2160 2 1 0 0 3 33 2.97 0 1
50 2160 2 1 0 0 8 125 7.28 1 1
51 2160 2 1 0 0 30 467 1.95 0 1
52 2160 2 1 0 0 25 385 1.43 0 1
53 2160 2 1 0 0 9 141 3.12 0 1
54 2160 2 1 0 0 15 226 3.2 0 1
55 2160 2 1 0 0 3 42 2.84 0 1
56 2160 2 1 0 0 2 24 2.31 0 1
57 2160 2 1 0 0 7 99 7.24 1 1
58 2160 2 1 0 0 3 47 3.05 0 1
59 2160 2 1 0 0 1 9 2.49 0 1
60 2160 2 1 0 0 24 382 6.86 1 1
61 2160 2 1 0 0 25 400 1.71 0 1
62 2160 2 1 0 0 7 107 7.11 1 1
63 2160 2 1 0 0 18 279 1.97 0 1
64 2160 2 1 0 0 18 287 2.19 0 1
65 2160 2 1 0 0 1 4 3.18 0 1
66 2160 2 1 0 0 28 445 7.58 1 1
67 2160 2 1 0 0 2 26 2.76 0 1
68 2160 2 1 0 0 13 202 3.09 0 1
69 2160 2 1 0 0 10 149 3.02 0 1
70 2160 2 1 0 0 25 391 1.73 0 1
71 2160 2 1 0 0 6 86 8.01 1 1
72 2160 2 1 0 0 10 152 1.38 0 1
73 2160 2 1 0 0 4 50 2.73 0 1
74 2160 2 1 0 0 4 62 2.95 0 1
75 2160 2 1 0 0 29 459 1.82 0 1
76 2160 2 1 0 0 3 33 2.97 0 1
77 2160 2 1 0 0 4 60 2.6 0 1
78 2160 2 1 0 0 13 206 3.41 0 1
79 2160 2 1 0 0 23 365 6.57 1 1
80 2160 2 1 0 0 20 318 2.58 0 1
81 2160 2 1 0 0 18 284 1.92 0 1
82 2160 2 1 0 0 20 308 2.2 0 1
83 2160 2 1 0 0 17 258 2.89 0 1
84 2160 2 1 0 0 15 238 3.31 0 1
85 2160 2 1 0 0 29 456 1.5 0 1
86 2160 2 1 0 0 10 154 2.88 0 1
87 2160 2 1 0 0 28 447 7.79 1 1
88 2160 2 1 0 0 30 466 2.9 0 1
89 2160 2 1 0 0 2 29 2.68 0 1
90 2160 2 1 0 0 20 314 1.94 0 1
91 2160 2 1 0 0 13 207 3.11 0 1
92 2160 2 1 0 0 29 452 1.8 0 1
93 2160 2 1 0 0 1 3 3.17 0 1
94 2160 2 1 0 0 15 227 2.67 0 1
95 2160 2 1 0 0 9 129 3.25 0 1
96 2160 2 1 0 0 30 471 2.73 0 1
97 2160 2 1 0 0 8 125 7.28 1 1
98 2160 2 1 0 0 17 261 2.14 0 1
99 2160 2 1 0 0 17 269 2.8 0 1
100 2160 2 1 0 0 9 142 3.22 0 1
101 2160 2 1 0 0 2 24 2.31 0 1
102 2160 2 1 0 0 25 385 1.43 0 1
103 2160 2 1 0 0 10 152 1.38 0 1
104 2160 2 1 0 0 9 129 3.25 0 1
105 2160 2 1 0 0 9 142 3.22 0 1
106 2160 2 1 0 0 28 447 7.79 1 1
107 2160 2 1 0 0 17 269 2.8 0 1
108 2160 2 1 0 0 28 445 7.58 1 1
109 2160 2 1 0 0 20 308 2.2 0 1
110 2160 2 1 0 0 25 391 1.73 0 1
111 2160 2 1 0 0 4 60 2.6 0 1
112 2160 2 1 0 0 3 42 2.84 0 1
113 2160 2 1 0 0 17 261 2.14 0 1
114 2160 2 1 0 0 8 125 7.28 1 1
115 2160 2 1 0 0 29 452 1.8 0 1
116 2160 2 1 0 0 30 466 2.9 0 1
117 2160 2 1 0 0 7 99 7.24 1 1
118 2160 2 1 0 0 4 62 2.95 0 1
119 2160 2 1 0 0 2 29 2.68 0 1
120 2160 2 1 0 0 6 86 8.01 1 1
121 2160 2 1 0 0 10 149 3.02 0 1
122 2160 2 1 0 0 13 202 3.09 0 1
123 2160 2 1 0 0 20 314 1.94 0 1
124 2160 2 1 0 0 4 50 2.73 0 1
125 2160 2 1 0 0 24 382 6.86 1 1
126 2160 2 1 0 0 13 207 3.11 0 1
127 2160 2 1 0 0 18 279 1.97 0 1
128 2160 2 1 0 0 29 456 1.5 0 1
129 2160 2 1 0 0 15 227 2.67 0 1
130 2160 2 1 0 0 7 107 7.11 1 1
131 2160 2 1 0 0 20 318 2.58 0 1
132 2160 2 1 0 0 3 47 3.05 0 1
133 2160 2 1 0 0 18 284 1.92 0 1
134 2160 2 1 0 0 1 3 3.17 0 1
135 2160 2 1 0 0 23 365 6.57 1 1
136 2160 2 1 0 0 13 206 3.41 0 1
137 2160 2 1 0 0 3 33 2.97 0 1
138 2160 2 1 0 0 1 9 2.49 0 1
139 2160 2 1 0 0 17 258 2.89 0 1
140 2160 2 1 0 0 29 459 1.82 0 1
141 2160 2 1 0 0 2 26 2.76 0 1
142 2160 2 1 0 0 1 4 3.18 0 1
143 2160 2 1 0 0 15 238 3.31 0 1
144 2160 2 1 0 0 30 467 1.95 0 1
145 2160 2 1 0 0 15 226 3.2 0 1
146 2160 2 1 0 0 9 141 3.12 0 1
147 2160 2 1 0 0 30 471 2.73 0 1
148 2160 2 1 0 0 25 400 1.71 0 1
149 2160 2 1 0 0 18 287 2.19 0 1
150 2160 2 1 0 0 10 154 2.88 0 1
1 2020 1 1 0 0 2 18 1.84 0 1
2 2020 1 1 0 0 30 465 2.7 0 1
3 2020 1 1 0 0 4 59 1.99 0 1
4 2020 1 1 0 0 18 285 2.27 0 1
5 2020 1 1 0 0 3 35 3.14 0 1
6 2020 1 1 0 0 29 464 1.93 0 1
7 2020 1 1 0 0 30 476 2.48 0 1
8 2020 1 1 0 0 2 25 1.89 0 1
9 2020 1 1 0 0 4 64 2.52 0 1
10 2020 1 1 0 0 2 17 1.92 0 1
11 2020 1 1 0 0 15 230 3.4 0 1
12 2020 1 1 0 0 1 10 3.15 0 1
13 2020 1 1 0 0 17 263 2.59 0 1
14 2020 1 1 0 0 7 106 7.66 1 1
15 2020 1 1 0 0 23 362 7.17 1 1
16 2020 1 1 0 0 25 397 1.77 0 1
17 2020 1 1 0 0 29 463 2.0 0 1
18 2020 1 1 0 0 13 198 2.65 0 1
19 2020 1 1 0 0 1 8 1.95 0 1
20 2020 1 1 0 0 28 433 7.18 1 1
21 2020 1 1 0 0 25 396 1.85 0 1
22 2020 1 1 0 0 9 136 3.1 0 1
23 2020 1 1 0 0 10 158 2.59 0 1
24 2020 1 1 0 0 20 307 1.87 0 1
25 2020 1 1 0 0 9 140 2.97 0 1
26 2020 1 1 0 0 24 373 7.32 1 1
27 2020 1 1 0 0 9 139 1.74 0 1
28 2020 1 1 0 0 15 240 2.57 0 1
29 2020 1 1 0 0 30 472 2.55 0 1
30 2020 1 1 0 0 20 315 2.75 0 1
31 2020 1 1 0 0 18 280 2.15 0 1
32 2020 1 1 0 0 3 37 3.08 0 1
33 2020 1 1 0 0 10 160 2.19 0 1
34 2020 1 1 0 0 22 347 6.7 1 1
35 2020 1 1 0 0 13 205 3.26 0 1
36 2020 1 1 0 0 6 85 7.32 1 1
37 2020 1 1 0 0 17 266 2.6 0 1
38 2020 1 1 0 0 27 420 7.61 1 1
39 2020 1 1 0 0 25 398 1.43 0 1
40 2020 1 1 0 0 29 451 1.86 0 1
41 2020 1 1 0 0 10 155 1.73 0 1
42 2020 1 1 0 0 20 319 2.13 0 1
43 2020 1 1 0 0 13 197 2.97 0 1
44 2020 1 1 0 0 4 56 3.02 0 1
45 2020 1 1 0 0 1 6 3.17 0 1
46 2020 1 1 0 0 15 228 3.15 0 1
47 2020 1 1 0 0 3 36 2.98 0 1
48 2020 1 1 0 0 17 259 2.5 0 1
49 2020 1 1 0 0 18 277 2.23 0 1
50 2020 1 1 0 0 7 112 7.03 1 1
51 2020 1 1 0 0 13 197 2.97 0 1
52 2020 1 1 0 0 1 10 3.15 0 1
53 2020 1 1 0 0 2 18 1.84 0 1
54 2020 1 1 0 0 17 266 2.6 0 1
55 2020 1 1 0 0 18 285 2.27 0 1
56 2020 1 1 0 0 1 6 3.17 0 1
57 2020 1 1 0 0 20 307 1.87 0 1
58 2020 1 1 0 0 17 263 2.59 0 1
59 2020 1 1 0 0 25 397 1.77 0 1
60 2020 1 1 0 0 10 155 1.73 0 1
61 2020 1 1 0 0 22 347 6.7 1 1
62 2020 1 1 0 0 2 25 1.89 0 1
63 2020 1 1 0 0 1 8 1.95 0 1
64 2020 1 1 0 0 13 205 3.26 0 1
65 2020 1 1 0 0 10 158 2.59 0 1
66 2020 1 1 0 0 9 139 1.74 0 1
67 2020 1 1 0 0 15 240 2.57 0 1
68 2020 1 1 0 0 13 198 2.65 0 1
69 2020 1 1 0 0 25 396 1.85 0 1
70 2020 1 1 0 0 28 433 7.18 1 1
71 2020 1 1 0 0 29 463 2.0 0 1
72 2020 1 1 0 0 20 319 2.13 0 1
73 2020 1 1 0 0 9 140 2.97 0 1
74 2020 1 1 0 0 4 56 3.02 0 1
75 2020 1 1 0 0 2 17 1.92 0 1
76 2020 1 1 0 0 7 112 7.03 1 1
77 2020 1 1 0 0 9 136 3.1 0 1
78 2020 1 1 0 0 29 464 1.93 0 1
79 2020 1 1 0 0 17 259 2.5 0 1
80 2020 1 1 0 0 18 280 2.15 0 1
81 2020 1 1 0 0 7 106 7.66 1 1
82 2020 1 1 0 0 25 398 1.43 0 1
83 2020 1 1 0 0 6 85 7.32 1 1
84 2020 1 1 0 0 23 362 7.17 1 1
85 2020 1 1 0 0 30 472 2.55 0 1
86 2020 1 1 0 0 3 35 3.14 0 1
87 2020 1 1 0 0 24 373 7.32 1 1
88 2020 1 1 0 0 30 476 2.48 0 1
89 2020 1 1 0 0 3 37 3.08 0 1
90 2020 1 1 0 0 20 315 2.75 0 1
91 2020 1 1 0 0 18 277 2.23 0 1
92 2020 1 1 0 0 30 465 2.7 0 1
93 2020 1 1 0 0 27 420 7.61 1 1
94 2020 1 1 0 0 4 59 1.99 0 1
95 2020 1 1 0 0 29 451 1.86 0 1
96 2020 1 1 0 0 4 64 2.52 0 1
97 2020 1 1 0 0 15 228 3.15 0 1
98 2020 1 1 0 0 15 230 3.4 0 1
99 2020 1 1 0 0 10 160 2.19 0 1
100 2020 1 1 0 0 3 36 2.98 0 1
101 2020 1 1 0 0 30 465 2.7 0 1
102 2020 1 1 0 0 30 476 2.48 0 1
103 2020 1 1 0 0 9 140 2.97 0 1
104 2020 1 1 0 0 30 472 2.55 0 1
105 2020 1 1 0 0 17 263 2.59 0 1
106 2020 1 1 0 0 20 319 2.13 0 1
107 2020 1 1 0 0 2 25 1.89 0 1
108 2020 1 1 0 0 22 347 6.7 1 1
109 2020 1 1 0 0 20 307 1.87 0 1
110 2020 1 1 0 0 18 285 2.27 0 1
111 2020 1 1 0 0 9 139 1.74 0 1
112 2020 1 1 0 0 10 155 1.73 0 1
113 2020 1 1 0 0 17 259 2.5 0 1
114 2020 1 1 0 0 17 266 2.6 0 1
115 2020 1 1 0 0 15 228 3.15 0 1
116 2020 1 1 0 0 10 158 2.59 0 1
117 2020 1 1 0 0 29 451 1.86 0 1
118 2020 1 1 0 0 18 280 2.15 0 1
119 2020 1 1 0 0 7 106 7.66 1 1
120 2020 1 1 0 0 15 230 3.4 0 1
121 2020 1 1 0 0 1 8 1.95 0 1
122 2020 1 1 0 0 25 397 1.77 0 1
123 2020 1 1 0 0 7 112 7.03 1 1
